Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-25 00:00:00-04:00,107.0,114.0,103.0,106.0,1555,0.0,0.0
2023-09-26 00:00:00-04:00,103.0,116.0,103.0,116.0,2186,0.0,0.0
2023-09-27 00:00:00-04:00,115.0,117.0,104.4000015258789,111.0,1382,0.0,0.0
2023-09-28 00:00:00-04:00,110.0,111.0,105.0,107.0,1325,0.0,0.0
2023-09-29 00:00:00-04:00,110.0,111.0,104.0,109.0,1859,0.0,0.0
2023-10-02 00:00:00-04:00,106.0,108.0,101.0,105.0,1478,0.0,0.0
2023-10-03 00:00:00-04:00,103.0,105.0,97.0,99.0,2505,0.0,0.0
2023-10-04 00:00:00-04:00,99.0,101.0,97.0,100.0,1065,0.0,0.0
2023-10-05 00:00:00-04:00,103.0,104.0,97.0,101.0,967,0.0,0.0
2023-10-06 00:00:00-04:00,100.0,100.0,93.0,95.5,5347,0.0,0.0
2023-10-09 00:00:00-04:00,95.5,98.0,88.0,89.9000015258789,4680,0.0,0.0
2023-10-10 00:00:00-04:00,89.0,93.80000305175781,87.0,88.0,3225,0.0,0.0
2023-10-11 00:00:00-04:00,92.0,93.5,82.80000305175781,84.0999984741211,3657,0.0,0.0
2023-10-12 00:00:00-04:00,85.19999694824219,85.19999694824219,75.0,79.0,3575,0.0,0.0
2023-10-13 00:00:00-04:00,81.0,81.0,79.0,79.0999984741211,1985,0.0,0.0
2023-10-16 00:00:00-04:00,81.0999984741211,87.0,79.0,83.0999984741211,3465,0.0,0.0
2023-10-17 00:00:00-04:00,81.0,90.0,81.0,86.5999984741211,2214,0.0,0.0
2023-10-18 00:00:00-04:00,90.0,91.80000305175781,86.0,90.4000015258789,2533,0.0,0.0
2023-10-19 00:00:00-04:00,92.0,94.0,87.0,90.0999984741211,2112,0.0,0.0
2023-10-20 00:00:00-04:00,90.0999984741211,94.0,87.5999984741211,93.4000015258789,2844,0.0,0.0
2023-10-23 00:00:00-04:00,90.69999694824219,99.0,90.69999694824219,97.0,2700,0.0,0.0
2023-10-24 00:00:00-04:00,100.0,101.0,97.19999694824219,101.0,2032,0.0,0.0
2023-10-25 00:00:00-04:00,102.0,104.0,98.0,103.0,4078,0.0,0.0
2023-10-26 00:00:00-04:00,101.0,102.0,87.0,94.0,4012,0.0,0.0
2023-10-27 00:00:00-04:00,100.0,101.0,94.0,97.0999984741211,2361,0.0,0.0
2023-10-30 00:00:00-04:00,98.0,105.0,96.0,103.0,3787,0.0,0.0
2023-10-31 00:00:00-04:00,101.0,105.0,99.0,102.0,2702,0.0,0.0
2023-11-01 00:00:00-04:00,100.0,102.0,94.0999984741211,101.0,2417,0.0,0.0
2023-11-02 00:00:00-04:00,102.0,106.0,96.5,104.0,1276,0.0,0.0
2023-11-03 00:00:00-04:00,105.0,112.0,105.0,109.0,2756,0.0,0.0
2023-11-06 00:00:00-05:00,107.0,113.0,106.0,108.0,937,0.0,0.0
2023-11-07 00:00:00-05:00,108.0,118.0,107.0,114.0,1663,0.0,0.0
2023-11-08 00:00:00-05:00,117.0,118.0,112.4000015258789,114.0,571,0.0,0.0
2023-11-09 00:00:00-05:00,114.0,116.0,105.0,112.0,2387,0.0,0.0
2023-11-10 00:00:00-05:00,111.0,113.0,107.5,112.0,1162,0.0,0.0
2023-11-13 00:00:00-05:00,109.0,121.0,108.0,117.0,1804,0.0,0.0
2023-11-14 00:00:00-05:00,122.0,135.0,121.0,131.0,5780,0.0,0.0
2023-11-15 00:00:00-05:00,125.0,134.0,123.0,130.0,2472,0.0,0.0
2023-11-16 00:00:00-05:00,130.0,133.0,126.80000305175781,129.0,753,0.0,0.0
2023-11-17 00:00:00-05:00,132.0,140.0,129.0,132.0,1755,0.0,0.0
2023-11-20 00:00:00-05:00,129.0,133.0,123.69999694824219,125.0,1140,0.0,0.0
2023-11-21 00:00:00-05:00,125.0,130.0,124.5,126.0,466,0.0,0.0
2023-11-22 00:00:00-05:00,125.0,129.0,121.0,123.0,733,0.0,0.0
2023-11-24 00:00:00-05:00,120.0,129.0,120.0,122.0,496,0.0,0.0
2023-11-27 00:00:00-05:00,119.0,126.0,116.0999984741211,117.0,1627,0.0,0.0
2023-11-28 00:00:00-05:00,114.0,119.0,111.0,113.0,2228,0.0,0.0
2023-11-29 00:00:00-05:00,111.0,118.0,110.0,110.0,1236,0.0,0.0
2023-11-30 00:00:00-05:00,111.0,114.0,109.0,111.0,618,0.0,0.0
2023-12-01 00:00:00-05:00,113.0,117.0,111.0,114.0,1175,0.0,0.0
2023-12-04 00:00:00-05:00,112.0,117.0,110.0,110.0,1075,0.0,0.0
2023-12-05 00:00:00-05:00,112.0,118.0,110.0,115.0,2407,0.0,0.0
2023-12-06 00:00:00-05:00,115.0,117.0,102.0,105.0,10211,0.0,0.0
2023-12-07 00:00:00-05:00,130.5,148.0,126.0,127.0,75244,0.0,0.0
2023-12-08 00:00:00-05:00,127.0,136.0,115.0,123.0,10741,0.0,0.0
2023-12-11 00:00:00-05:00,122.0,135.0,120.0,126.0,6916,0.0,0.0
2023-12-12 00:00:00-05:00,122.0,135.0,122.0,129.0,3859,0.0,0.0
2023-12-13 00:00:00-05:00,133.0,134.0,128.5,131.0,4126,0.0,0.0
2023-12-14 00:00:00-05:00,134.0,136.0,130.0,132.0,2896,0.0,0.0
2023-12-15 00:00:00-05:00,130.0,132.0,129.0,130.0,4042,0.0,0.0
2023-12-18 00:00:00-05:00,129.0,132.0,124.0,127.0,3986,0.0,0.0
2023-12-19 00:00:00-05:00,125.0,128.0,124.0,124.0,3627,0.0,0.0
2023-12-20 00:00:00-05:00,125.0,126.0,120.0,124.0,2580,0.0,0.0
2023-12-21 00:00:00-05:00,122.0,123.0,119.0,120.0,2471,0.0,0.0
2023-12-22 00:00:00-05:00,118.0,121.5,113.0,115.0,8995,0.0,0.0
2023-12-26 00:00:00-05:00,115.0,122.0,113.0,119.0,5121,0.0,0.0
2023-12-27 00:00:00-05:00,121.0,124.0,116.0,121.0,5305,0.0,0.0
2023-12-28 00:00:00-05:00,119.0,147.0,119.0,141.0,10556,0.0,0.0
2023-12-29 00:00:00-05:00,143.0,157.0,141.0,149.0,7779,0.0,0.0
2024-01-02 00:00:00-05:00,151.0,175.0,151.0,160.0,10689,0.0,0.0
2024-01-03 00:00:00-05:00,159.0,168.0,145.0,152.0,8908,0.0,0.0
2024-01-04 00:00:00-05:00,154.0,176.0,150.0,172.0,7893,0.0,0.0
2024-01-05 00:00:00-05:00,169.0,187.0,167.0,177.0,6295,0.0,0.0
2024-01-08 00:00:00-05:00,179.0,201.0,172.0,200.0,7478,0.0,0.0
2024-01-09 00:00:00-05:00,199.0,226.0,195.0,224.0,11586,0.0,0.0
2024-01-10 00:00:00-05:00,220.0,225.0,103.0,110.0,94998,0.0,0.0
2024-01-11 00:00:00-05:00,114.0,130.5,100.0,105.0,79329,0.0,0.0
2024-01-12 00:00:00-05:00,110.0,120.0,106.0,118.0,43464,0.0,0.0
2024-01-16 00:00:00-05:00,111.0,114.0,102.0,108.0,22336,0.0,0.0
2024-01-17 00:00:00-05:00,108.0,108.0,99.0,100.0,10093,0.0,0.0
2024-01-18 00:00:00-05:00,100.0,101.0,82.4000015258789,87.4000015258789,24519,0.0,0.0
2024-01-19 00:00:00-05:00,91.0,91.0,82.80000305175781,85.80000305175781,11319,0.0,0.0
2024-01-22 00:00:00-05:00,88.9000015258789,97.0,87.0,96.0,16945,0.0,0.0
2024-01-23 00:00:00-05:00,96.0,105.0,93.0,95.5999984741211,9663,0.0,0.0
2024-01-24 00:00:00-05:00,93.0,97.5,91.0,91.5,3939,0.0,0.0
2024-01-25 00:00:00-05:00,92.30000305175781,96.0999984741211,92.0,94.4000015258789,1971,0.0,0.0
2024-01-26 00:00:00-05:00,97.0,97.0,91.0,91.19999694824219,5952,0.0,0.0
2024-01-29 00:00:00-05:00,93.19999694824219,94.0,90.0,92.80000305175781,4223,0.0,0.0
2024-01-30 00:00:00-05:00,91.19999694824219,94.0,90.5,91.0,3468,0.0,0.0
2024-01-31 00:00:00-05:00,91.0,92.9000015258789,84.5,85.69999694824219,12212,0.0,0.0
2024-02-01 00:00:00-05:00,87.19999694824219,88.19999694824219,84.0,84.19999694824219,2429,0.0,0.0
2024-02-02 00:00:00-05:00,86.69999694824219,130.0,83.19999694824219,90.80000305175781,82354,0.0,0.0
2024-02-05 00:00:00-05:00,94.0,94.0,78.0,83.0999984741211,24884,0.0,0.0
2024-02-06 00:00:00-05:00,82.0,85.80000305175781,81.0,83.0,9340,0.0,0.0
2024-02-07 00:00:00-05:00,83.4000015258789,83.4000015258789,77.0,78.0,7467,0.0,0.0
2024-02-08 00:00:00-05:00,78.0,82.0,78.0,79.5,4553,0.0,0.0
2024-02-09 00:00:00-05:00,76.19999694824219,85.80000305175781,75.0,81.5,9503,0.0,0.0
2024-02-12 00:00:00-05:00,79.4000015258789,88.69999694824219,79.4000015258789,84.0,7374,0.0,0.0
2024-02-13 00:00:00-05:00,82.0,85.5999984741211,78.5999984741211,80.9000015258789,6045,0.0,0.0
2024-02-14 00:00:00-05:00,81.9000015258789,83.30000305175781,78.69999694824219,83.30000305175781,3600,0.0,0.0
2024-02-15 00:00:00-05:00,85.0,87.0,82.0,86.5,6052,0.0,0.0
2024-02-16 00:00:00-05:00,85.0,87.9000015258789,83.0,84.5,2131,0.0,0.0
2024-02-20 00:00:00-05:00,85.0,85.9000015258789,81.4000015258789,82.0,2199,0.0,0.0
2024-02-21 00:00:00-05:00,83.69999694824219,83.69999694824219,80.0,81.0999984741211,2353,0.0,0.0
2024-02-22 00:00:00-05:00,80.0,82.69999694824219,79.0,80.0,5334,0.0,0.0
2024-02-23 00:00:00-05:00,80.0,81.0,76.0,80.0,5161,0.0,0.0
2024-02-26 00:00:00-05:00,79.0,84.9000015258789,78.0,84.19999694824219,3658,0.0,0.0
2024-02-27 00:00:00-05:00,84.0,89.0,83.0,88.5,3382,0.0,0.0
2024-02-28 00:00:00-05:00,86.0,88.4000015258789,85.30000305175781,88.0,1433,0.0,0.0
2024-02-29 00:00:00-05:00,88.0,96.9000015258789,85.5,96.5,6720,0.0,0.0
2024-03-01 00:00:00-05:00,96.5999984741211,97.0,88.4000015258789,90.19999694824219,4024,0.0,0.0
2024-03-04 00:00:00-05:00,90.0,91.0,85.30000305175781,87.30000305175781,2790,0.0,0.0
2024-03-05 00:00:00-05:00,86.0,94.9000015258789,86.0,92.80000305175781,5593,0.0,0.0
2024-03-06 00:00:00-05:00,93.0,98.5999984741211,91.0,94.0,5900,0.0,0.0
2024-03-07 00:00:00-05:00,94.0,100.0,91.0,98.0,6821,0.0,0.0
2024-03-08 00:00:00-05:00,98.0,99.0,87.0999984741211,90.9000015258789,11248,0.0,0.0
2024-03-11 00:00:00-04:00,73.9000015258789,81.0,73.0,76.0,23343,0.0,0.0
2024-03-12 00:00:00-04:00,78.9000015258789,80.0,60.29999923706055,61.900001525878906,14660,0.0,0.0
2024-03-13 00:00:00-04:00,70.9000015258789,70.9000015258789,62.0,63.0,14807,0.0,0.0
2024-03-14 00:00:00-04:00,63.5,65.0999984741211,60.0,61.099998474121094,7014,0.0,0.0
2024-03-15 00:00:00-04:00,61.0,63.0,56.0,62.29999923706055,12112,0.0,0.0
2024-03-18 00:00:00-04:00,62.0,64.0,57.5,57.5,9664,0.0,0.0
2024-03-19 00:00:00-04:00,59.0,59.5,52.20000076293945,52.20000076293945,17293,0.0,0.0
2024-03-20 00:00:00-04:00,54.0,62.0,52.5,61.5,9189,0.0,0.0
2024-03-21 00:00:00-04:00,61.0,62.0,58.5,59.20000076293945,1921,0.0,0.0
2024-03-22 00:00:00-04:00,60.0,60.0,56.20000076293945,58.70000076293945,2711,0.0,0.0
2024-03-25 00:00:00-04:00,59.599998474121094,66.0,59.5,64.80000305175781,5512,0.0,0.0
2024-03-26 00:00:00-04:00,64.0,64.80000305175781,62.0,63.5,1948,0.0,0.0
2024-03-27 00:00:00-04:00,63.0,70.0,62.0,69.0999984741211,11403,0.0,0.0
2024-03-28 00:00:00-04:00,69.4000015258789,74.19999694824219,67.0999984741211,72.4000015258789,6054,0.0,0.0
2024-04-01 00:00:00-04:00,71.0,71.0,63.20000076293945,65.4000015258789,4987,0.0,0.0
2024-04-02 00:00:00-04:00,65.0999984741211,67.0,62.20000076293945,64.5,3785,0.0,0.0
2024-04-03 00:00:00-04:00,66.5,66.5,62.5,63.0,1544,0.0,0.0
2024-04-04 00:00:00-04:00,63.0,75.0,62.29999923706055,70.5,10282,0.0,0.0
2024-04-05 00:00:00-04:00,71.0,74.4000015258789,67.0,71.9000015258789,4512,0.0,0.0
2024-04-08 00:00:00-04:00,73.0,74.0,70.0,72.19999694824219,2575,0.0,0.0
2024-04-09 00:00:00-04:00,73.0,73.0,67.9000015258789,67.9000015258789,3985,0.0,0.0
2024-04-10 00:00:00-04:00,67.0,68.9000015258789,63.599998474121094,65.0,2694,0.0,0.0
2024-04-11 00:00:00-04:00,69.5,72.0,66.0,71.4000015258789,7558,0.0,0.0
2024-04-12 00:00:00-04:00,74.4000015258789,74.4000015258789,69.5,71.19999694824219,4656,0.0,0.0
2024-04-15 00:00:00-04:00,70.0,71.69999694824219,66.0,70.0,2906,0.0,0.0
2024-04-16 00:00:00-04:00,23.0,33.900001525878906,18.0,25.0,231340,0.0,0.0
2024-04-17 00:00:00-04:00,24.700000762939453,27.899999618530273,22.899999618530273,24.299999237060547,58328,0.0,0.0
2024-04-18 00:00:00-04:00,23.200000762939453,24.899999618530273,21.5,23.600000381469727,25825,0.0,0.0
2024-04-19 00:00:00-04:00,24.5,24.5,22.299999237060547,23.299999237060547,14066,0.0,0.0
2024-04-22 00:00:00-04:00,23.399999618530273,23.899999618530273,19.799999237060547,20.100000381469727,25149,0.0,0.0
2024-04-23 00:00:00-04:00,20.200000762939453,22.799999237060547,20.200000762939453,20.600000381469727,14609,0.0,0.0
2024-04-24 00:00:00-04:00,20.299999237060547,21.200000762939453,19.299999237060547,20.700000762939453,10454,0.0,0.0
2024-04-25 00:00:00-04:00,20.0,22.0,19.100000381469727,20.799999237060547,18567,0.0,0.0
2024-04-26 00:00:00-04:00,19.5,19.899999618530273,18.0,19.899999618530273,27078,0.0,0.0
2024-04-29 00:00:00-04:00,19.600000381469727,20.0,19.0,20.0,6239,0.0,0.0
2024-04-30 00:00:00-04:00,20.299999237060547,21.0,20.0,20.299999237060547,5458,0.0,0.0
2024-05-01 00:00:00-04:00,21.0,22.0,20.5,21.0,7841,0.0,0.0
2024-05-02 00:00:00-04:00,22.0,22.299999237060547,21.100000381469727,21.600000381469727,6484,0.0,0.0
2024-05-03 00:00:00-04:00,22.0,22.399999618530273,21.0,21.899999618530273,6949,0.0,0.0
2024-05-06 00:00:00-04:00,23.0,27.600000381469727,22.0,23.0,31344,0.0,0.0
2024-05-07 00:00:00-04:00,23.299999237060547,24.5,22.5,23.600000381469727,7359,0.0,0.0
2024-05-08 00:00:00-04:00,24.0,33.0,23.600000381469727,30.0,42432,0.0,0.0
2024-05-09 00:00:00-04:00,33.599998474121094,40.70000076293945,30.899999618530273,31.399999618530273,67804,0.0,0.0
2024-05-10 00:00:00-04:00,32.70000076293945,33.599998474121094,28.0,29.100000381469727,20304,0.0,0.0
2024-05-13 00:00:00-04:00,18.600000381469727,20.0,15.199999809265137,18.5,127178,0.0,0.0
2024-05-14 00:00:00-04:00,18.0,20.299999237060547,17.100000381469727,19.0,48515,0.0,0.0
2024-05-15 00:00:00-04:00,18.299999237060547,19.0,16.600000381469727,19.0,56074,0.0,0.0
2024-05-16 00:00:00-04:00,18.200000762939453,18.899999618530273,17.100000381469727,17.799999237060547,29441,0.0,0.0
2024-05-17 00:00:00-04:00,18.600000381469727,60.0,17.0,45.0,735412,0.0,0.0
2024-05-20 00:00:00-04:00,40.5,41.0,26.100000381469727,31.0,250733,0.0,0.0
2024-05-21 00:00:00-04:00,28.799999237060547,79.9000015258789,26.0,54.0,2162412,0.0,0.0
2024-05-22 00:00:00-04:00,93.19999694824219,135.0,72.0999984741211,113.0,3099934,0.0,0.0
2024-05-23 00:00:00-04:00,69.19999694824219,85.80000305175781,54.70000076293945,79.0,598228,0.0,0.0
2024-05-24 00:00:00-04:00,66.5,75.4000015258789,55.099998474121094,58.0,209410,0.0,0.0
2024-05-28 00:00:00-04:00,54.0,73.0,51.0,63.20000076293945,237864,0.0,0.0
2024-05-29 00:00:00-04:00,64.0,78.0,60.099998474121094,73.0,224186,0.0,0.0
2024-05-30 00:00:00-04:00,65.69999694824219,77.0,62.599998474121094,76.69999694824219,104909,0.0,0.0
2024-05-31 00:00:00-04:00,72.0,81.30000305175781,45.0,45.0,187534,0.0,0.0
2024-06-03 00:00:00-04:00,54.900001525878906,54.900001525878906,41.400001525878906,43.0,150764,0.0,0.0
2024-06-04 00:00:00-04:00,41.400001525878906,46.29999923706055,38.599998474121094,41.599998474121094,98116,0.0,0.0
2024-06-05 00:00:00-04:00,35.5,36.900001525878906,25.299999237060547,33.0,496692,0.0,0.0
2024-06-06 00:00:00-04:00,32.400001525878906,39.5,30.299999237060547,32.5,342909,0.0,0.0
2024-06-07 00:00:00-04:00,24.799999237060547,25.700000762939453,16.899999618530273,17.299999237060547,657644,0.0,0.0
2024-06-10 00:00:00-04:00,18.700000762939453,18.799999237060547,12.0,13.399999618530273,797971,0.0,0.0
2024-06-11 00:00:00-04:00,12.0,12.100000381469727,9.300000190734863,9.399999618530273,371960,0.0,0.0
2024-06-12 00:00:00-04:00,7.050000190734863,8.90999984741211,6.28000020980835,6.989999771118164,2514400,0.0,0.01
2024-06-13 00:00:00-04:00,7.400000095367432,10.420000076293945,7.349999904632568,9.319999694824219,5347500,0.0,0.0
2024-06-14 00:00:00-04:00,8.880000114440918,9.788000106811523,8.119999885559082,8.649999618530273,1074000,0.0,0.0
2024-06-17 00:00:00-04:00,8.760000228881836,8.949999809265137,7.829999923706055,8.079999923706055,698700,0.0,0.0
2024-06-18 00:00:00-04:00,7.840000152587891,8.359999656677246,6.550000190734863,6.71999979019165,745500,0.0,0.0
2024-06-20 00:00:00-04:00,7.099999904632568,7.198999881744385,6.5,6.5,565600,0.0,0.0
2024-06-21 00:00:00-04:00,6.449999809265137,6.630000114440918,6.050000190734863,6.309999942779541,454200,0.0,0.0
2024-06-24 00:00:00-04:00,6.440000057220459,7.420000076293945,6.349999904632568,7.269999980926514,613800,0.0,0.0
2024-06-25 00:00:00-04:00,7.389999866485596,7.389999866485596,6.53000020980835,6.610000133514404,504100,0.0,0.0
2024-06-26 00:00:00-04:00,6.570000171661377,7.130000114440918,6.429999828338623,7.019999980926514,387700,0.0,0.0
2024-06-27 00:00:00-04:00,6.690000057220459,6.889999866485596,6.199999809265137,6.420000076293945,518900,0.0,0.0
2024-06-28 00:00:00-04:00,6.369999885559082,6.71999979019165,6.269999980926514,6.400000095367432,317600,0.0,0.0
2024-07-01 00:00:00-04:00,6.260000228881836,6.5,6.050000190734863,6.119999885559082,290500,0.0,0.0
2024-07-02 00:00:00-04:00,6.329999923706055,6.900000095367432,6.139999866485596,6.809999942779541,517100,0.0,0.0
2024-07-03 00:00:00-04:00,6.769999980926514,7.322000026702881,6.550000190734863,6.550000190734863,320300,0.0,0.0
2024-07-05 00:00:00-04:00,6.579999923706055,6.909999847412109,6.340000152587891,6.420000076293945,300600,0.0,0.0
2024-07-08 00:00:00-04:00,6.349999904632568,7.25,6.349999904632568,7.110000133514404,539000,0.0,0.0
2024-07-09 00:00:00-04:00,7.03000020980835,7.578999996185303,7.03000020980835,7.360000133514404,328500,0.0,0.0
2024-07-10 00:00:00-04:00,7.28000020980835,7.754000186920166,6.96999979019165,7.119999885559082,370100,0.0,0.0
2024-07-11 00:00:00-04:00,8.050000190734863,8.890000343322754,7.75,8.25,723800,0.0,0.0
2024-07-12 00:00:00-04:00,8.399999618530273,8.569999694824219,7.980000019073486,8.300000190734863,344400,0.0,0.0
2024-07-15 00:00:00-04:00,8.0600004196167,8.850000381469727,7.849999904632568,8.029999732971191,584900,0.0,0.0
2024-07-16 00:00:00-04:00,7.989999771118164,8.359999656677246,7.960000038146973,8.25,245100,0.0,0.0
2024-07-17 00:00:00-04:00,8.5600004196167,9.140000343322754,8.199999809265137,8.270000457763672,442200,0.0,0.0
2024-07-18 00:00:00-04:00,8.199999809265137,11.140000343322754,8.199999809265137,10.430000305175781,2591600,0.0,0.0
2024-07-19 00:00:00-04:00,10.399999618530273,10.399999618530273,9.199999809265137,10.0,488200,0.0,0.0
2024-07-22 00:00:00-04:00,9.979999542236328,10.34000015258789,9.40999984741211,9.770000457763672,543100,0.0,0.0
2024-07-23 00:00:00-04:00,9.5,10.109999656677246,9.300000190734863,10.069999694824219,350000,0.0,0.0
2024-07-24 00:00:00-04:00,10.170000076293945,10.770000457763672,9.470000267028809,9.539999961853027,415400,0.0,0.0
2024-07-25 00:00:00-04:00,9.5,10.25,9.5,9.970000267028809,238500,0.0,0.0
2024-07-26 00:00:00-04:00,10.0,10.449999809265137,9.5,10.050000190734863,235100,0.0,0.0
2024-07-29 00:00:00-04:00,9.970000267028809,10.25,9.520000457763672,9.800000190734863,184500,0.0,0.0
2024-07-30 00:00:00-04:00,9.869999885559082,10.5,9.800000190734863,10.3100004196167,210100,0.0,0.0
2024-07-31 00:00:00-04:00,10.569999694824219,10.739999771118164,10.210000038146973,10.640000343322754,203100,0.0,0.0
2024-08-01 00:00:00-04:00,10.760000228881836,11.510000228881836,10.579999923706055,11.300000190734863,349200,0.0,0.0
2024-08-02 00:00:00-04:00,10.960000038146973,11.086000442504883,9.789999961853027,10.59000015258789,393500,0.0,0.0
2024-08-05 00:00:00-04:00,9.600000381469727,10.329999923706055,9.585000038146973,10.279999732971191,369000,0.0,0.0
2024-08-06 00:00:00-04:00,10.239999771118164,10.600000381469727,10.100000381469727,10.5,203400,0.0,0.0
2024-08-07 00:00:00-04:00,10.789999961853027,11.656000137329102,10.550000190734863,10.59000015258789,670400,0.0,0.0
2024-08-08 00:00:00-04:00,11.470000267028809,11.470000267028809,10.25,10.699999809265137,313200,0.0,0.0
2024-08-09 00:00:00-04:00,10.670000076293945,11.170000076293945,10.619999885559082,10.970000267028809,102800,0.0,0.0
2024-08-12 00:00:00-04:00,11.15999984741211,11.15999984741211,10.454999923706055,10.789999961853027,152800,0.0,0.0
2024-08-13 00:00:00-04:00,10.729999542236328,11.6899995803833,10.70300006866455,11.0,298500,0.0,0.0
2024-08-14 00:00:00-04:00,11.149999618530273,11.479999542236328,10.859999656677246,10.90999984741211,238100,0.0,0.0
2024-08-15 00:00:00-04:00,11.319999694824219,11.350000381469727,10.8100004196167,10.920000076293945,291200,0.0,0.0
2024-08-16 00:00:00-04:00,10.829999923706055,11.25,10.800000190734863,11.130000114440918,158100,0.0,0.0
2024-08-19 00:00:00-04:00,11.199999809265137,12.149999618530273,11.109999656677246,12.0600004196167,200000,0.0,0.0
2024-08-20 00:00:00-04:00,12.010000228881836,12.229999542236328,11.359999656677246,11.529999732971191,159500,0.0,0.0
2024-08-21 00:00:00-04:00,11.699999809265137,12.70199966430664,11.699999809265137,12.239999771118164,329100,0.0,0.0
2024-08-22 00:00:00-04:00,12.25,12.366000175476074,12.039999961853027,12.270000457763672,102900,0.0,0.0
2024-08-23 00:00:00-04:00,12.449999809265137,13.21500015258789,12.119999885559082,13.050000190734863,362600,0.0,0.0
2024-08-26 00:00:00-04:00,13.529999732971191,14.390000343322754,13.350000381469727,13.84000015258789,376800,0.0,0.0
2024-08-27 00:00:00-04:00,13.649999618530273,13.720000267028809,12.699999809265137,13.210000038146973,253900,0.0,0.0
2024-08-28 00:00:00-04:00,13.109999656677246,13.460000038146973,12.930000305175781,13.010000228881836,165900,0.0,0.0
2024-08-29 00:00:00-04:00,13.100000381469727,13.380000114440918,12.899999618530273,13.0,134100,0.0,0.0
2024-08-30 00:00:00-04:00,13.039999961853027,13.260000228881836,12.880000114440918,13.0,119900,0.0,0.0
2024-09-03 00:00:00-04:00,12.819999694824219,12.819999694824219,11.90999984741211,12.25,387500,0.0,0.0
2024-09-04 00:00:00-04:00,12.25,12.774999618530273,12.020000457763672,12.460000038146973,134700,0.0,0.0
2024-09-05 00:00:00-04:00,12.270000457763672,12.699999809265137,12.270000457763672,12.350000381469727,111400,0.0,0.0
2024-09-06 00:00:00-04:00,12.350000381469727,12.739999771118164,11.510000228881836,11.90999984741211,298100,0.0,0.0
2024-09-09 00:00:00-04:00,11.960000038146973,12.819999694824219,10.579999923706055,10.8100004196167,383400,0.0,0.0
2024-09-10 00:00:00-04:00,10.710000038146973,10.744999885559082,9.600000381469727,10.260000228881836,358900,0.0,0.0
2024-09-11 00:00:00-04:00,10.25,10.970000267028809,10.25,10.5,278800,0.0,0.0
2024-09-12 00:00:00-04:00,10.449999809265137,11.449999809265137,10.449999809265137,11.170000076293945,161700,0.0,0.0
2024-09-13 00:00:00-04:00,11.420000076293945,12.130000114440918,11.210000038146973,11.479999542236328,198800,0.0,0.0
2024-09-16 00:00:00-04:00,11.5600004196167,11.979999542236328,11.079999923706055,11.210000038146973,196300,0.0,0.0
2024-09-17 00:00:00-04:00,11.329999923706055,11.789999961853027,11.109999656677246,11.380000114440918,158500,0.0,0.0
2024-09-18 00:00:00-04:00,11.520000457763672,11.579999923706055,11.180000305175781,11.279999732971191,340300,0.0,0.0
2024-09-19 00:00:00-04:00,11.710000038146973,11.710000038146973,11.050000190734863,11.3100004196167,383900,0.0,0.0
2024-09-20 00:00:00-04:00,10.699999809265137,10.880000114440918,9.380000114440918,9.789999961853027,1678100,0.0,0.0
2024-09-23 00:00:00-04:00,9.800000190734863,9.824999809265137,9.3100004196167,9.630000114440918,692100,0.0,0.0
2024-09-24 00:00:00-04:00,9.399999618530273,9.779999732971191,9.329999923706055,9.399999618530273,340200,0.0,0.0
2024-09-25 00:00:00-04:00,9.3100004196167,9.399999618530273,9.09000015258789,9.319999694824219,227500,0.0,0.0
2024-09-26 00:00:00-04:00,9.520000457763672,9.640000343322754,9.020000457763672,9.1899995803833,242900,0.0,0.0
2024-09-27 00:00:00-04:00,9.220000267028809,9.670000076293945,9.135000228881836,9.399999618530273,219500,0.0,0.0
2024-09-30 00:00:00-04:00,9.279999732971191,9.65999984741211,9.180000305175781,9.260000228881836,165900,0.0,0.0
2024-10-01 00:00:00-04:00,9.140000343322754,9.260000228881836,8.739999771118164,9.039999961853027,415700,0.0,0.0
2024-10-02 00:00:00-04:00,9.0,9.225000381469727,8.855999946594238,9.0,247000,0.0,0.0
2024-10-03 00:00:00-04:00,9.010000228881836,9.130000114440918,8.899999618530273,9.109999656677246,119800,0.0,0.0
2024-10-04 00:00:00-04:00,9.279999732971191,9.649999618530273,9.100000381469727,9.260000228881836,346600,0.0,0.0
2024-10-07 00:00:00-04:00,9.199999809265137,9.220000267028809,8.930000305175781,9.0,221300,0.0,0.0
2024-10-08 00:00:00-04:00,8.90999984741211,9.100000381469727,8.84000015258789,8.9399995803833,134000,0.0,0.0
2024-10-09 00:00:00-04:00,8.880000114440918,9.0,8.3100004196167,8.869999885559082,297500,0.0,0.0
2024-10-10 00:00:00-04:00,8.75,9.0649995803833,8.734999656677246,8.979999542236328,101900,0.0,0.0
2024-10-11 00:00:00-04:00,8.949999809265137,9.149999618530273,8.829999923706055,8.9399995803833,131600,0.0,0.0
2024-10-14 00:00:00-04:00,8.899999618530273,8.975000381469727,8.710000038146973,8.90999984741211,59000,0.0,0.0
2024-10-15 00:00:00-04:00,8.819999694824219,9.225000381469727,8.819999694824219,9.109999656677246,70800,0.0,0.0
2024-10-16 00:00:00-04:00,9.260000228881836,9.670000076293945,9.109999656677246,9.649999618530273,236600,0.0,0.0
